"Plot Title: Bradford_5LL"
"#","Date Time, GMT-05:00","Abs Pres, psi (LGR S/N: 21248124, SEN S/N: 21248124)","Temp, °F (LGR S/N: 21248124, SEN S/N: 21248124)","Coupler Detached (LGR S/N: 21248124, SEN S/N: 21248124)","Coupler Attached (LGR S/N: 21248124, SEN S/N: 21248124)","Stopped (LGR S/N: 21248124, SEN S/N: 21248124)","End Of File (LGR S/N: 21248124, SEN S/N: 21248124)"
1,09/26/25 09:00:00 AM,15.1614,75.659,Logged,,,
2,09/26/25 10:00:00 AM,15.1612,74.271,,,,
3,09/26/25 11:00:00 AM,15.1502,74.098,,,,
4,09/26/25 12:00:00 PM,15.1319,74.098,,,,
5,09/26/25 01:00:00 PM,15.2897,74.098,,,,
6,09/26/25 02:00:00 PM,15.3746,74.098,,,,
7,09/26/25 03:00:00 PM,15.3459,74.098,,,,
8,09/26/25 04:00:00 PM,15.3428,74.098,,,,
9,09/26/25 05:00:00 PM,15.3565,74.098,,,,
10,09/26/25 06:00:00 PM,15.3766,74.271,,,,
11,09/26/25 07:00:00 PM,15.3827,74.271,,,,
12,09/26/25 08:00:00 PM,15.3827,74.271,,,,
13,09/26/25 09:00:00 PM,15.3811,74.271,,,,
14,09/26/25 10:00:00 PM,15.3781,74.271,,,,
15,09/26/25 11:00:00 PM,15.3720,74.271,,,,
16,09/27/25 12:00:00 AM,15.3659,74.271,,,,
17,09/27/25 01:00:00 AM,15.3630,74.271,,,,
18,09/27/25 02:00:00 AM,15.3659,74.271,,,,
19,09/27/25 03:00:00 AM,15.3689,74.271,,,,
20,09/27/25 04:00:00 AM,15.3720,74.271,,,,
21,09/27/25 05:00:00 AM,15.3842,74.271,,,,
22,09/27/25 06:00:00 AM,15.3947,74.271,,,,
23,09/27/25 07:00:00 AM,15.4100,74.271,,,,
24,09/27/25 08:00:00 AM,15.4236,74.271,,,,
25,09/27/25 09:00:00 AM,15.4358,74.271,,,,
26,09/27/25 10:00:00 AM,15.4388,74.271,,,,
27,09/27/25 11:00:00 AM,15.4398,74.098,,,,
28,09/27/25 12:00:00 PM,15.4338,74.098,,,,
29,09/27/25 01:00:00 PM,15.4232,74.098,,,,
30,09/27/25 02:00:00 PM,15.4110,74.098,,,,
31,09/27/25 03:00:00 PM,15.4004,74.098,,,,
32,09/27/25 04:00:00 PM,15.4034,74.098,,,,
33,09/27/25 05:00:00 PM,15.4065,74.098,,,,
34,09/27/25 06:00:00 PM,15.4110,74.098,,,,
35,09/27/25 07:00:00 PM,15.4130,74.271,,,,
36,09/27/25 08:00:00 PM,15.4236,74.271,,,,
37,09/27/25 09:00:00 PM,15.4419,74.271,,,,
38,09/27/25 10:00:00 PM,15.4419,74.271,,,,
39,09/27/25 11:00:00 PM,15.4419,74.271,,,,
40,09/28/25 12:00:00 AM,15.4342,74.271,,,,
41,09/28/25 01:00:00 AM,15.4311,74.271,,,,
42,09/28/25 02:00:00 AM,15.4281,74.271,,,,
43,09/28/25 03:00:00 AM,15.4222,74.271,,,,
44,09/28/25 04:00:00 AM,15.4236,74.271,,,,
45,09/28/25 05:00:00 AM,15.4251,74.271,,,,
46,09/28/25 06:00:00 AM,15.4342,74.271,,,,
47,09/28/25 07:00:00 AM,15.4388,74.271,,,,
48,09/28/25 08:00:00 AM,15.4419,74.271,,,,
49,09/28/25 09:00:00 AM,15.4478,74.271,,,,
50,09/28/25 10:00:00 AM,15.4478,74.271,,,,
51,09/28/25 11:00:00 AM,15.4403,74.271,,,,
52,09/28/25 12:00:00 PM,15.4297,74.271,,,,
53,09/28/25 01:00:00 PM,15.4191,74.271,,,,
54,09/28/25 02:00:00 PM,15.4024,74.271,,,,
55,09/28/25 03:00:00 PM,15.3963,74.271,,,,
56,09/28/25 04:00:00 PM,15.3917,74.271,,,,
57,09/28/25 05:00:00 PM,15.3937,74.446,,,,
58,09/28/25 06:00:00 PM,15.3952,74.446,,,,
59,09/28/25 07:00:00 PM,15.3982,74.446,,,,
60,09/28/25 08:00:00 PM,15.4058,74.446,,,,
61,09/28/25 09:00:00 PM,15.4137,74.619,,,,
62,09/28/25 10:00:00 PM,15.4062,74.619,,,,
63,09/28/25 11:00:00 PM,15.3971,74.619,,,,
64,09/29/25 12:00:00 AM,15.3926,74.619,,,,
65,09/29/25 01:00:00 AM,15.3865,74.619,,,,
66,09/29/25 02:00:00 AM,15.3789,74.619,,,,
67,09/29/25 03:00:00 AM,15.3728,74.619,,,,
68,09/29/25 04:00:00 AM,15.3759,74.619,,,,
69,09/29/25 05:00:00 AM,15.3804,74.619,,,,
70,09/29/25 06:00:00 AM,15.3987,74.619,,,,
71,09/29/25 07:00:00 AM,15.4137,74.619,,,,
72,09/29/25 08:00:00 AM,15.4259,74.619,,,,
73,09/29/25 09:00:00 AM,15.4365,74.619,,,,
74,09/29/25 10:00:00 AM,15.4501,74.619,,,,
75,09/29/25 11:00:00 AM,15.4517,74.619,,,,
76,09/29/25 12:00:00 PM,15.4499,74.446,,,,
77,09/29/25 01:00:00 PM,15.4499,74.446,,,,
78,09/29/25 02:00:00 PM,15.4346,74.446,,,,
79,09/29/25 03:00:00 PM,15.4240,74.446,,,,
80,09/29/25 04:00:00 PM,15.4149,74.446,,,,
81,09/29/25 05:00:00 PM,15.4198,74.619,,,,
82,09/29/25 06:00:00 PM,15.4184,74.619,,,,
83,09/29/25 07:00:00 PM,15.4214,74.619,,,,
84,09/29/25 08:00:00 PM,15.4229,74.619,,,,
85,09/29/25 09:00:00 PM,15.4229,74.619,,,,
86,09/29/25 10:00:00 PM,15.4245,74.619,,,,
87,09/29/25 11:00:00 PM,15.4184,74.619,,,,
88,09/30/25 12:00:00 AM,15.4153,74.619,,,,
89,09/30/25 01:00:00 AM,15.4198,74.619,,,,
90,09/30/25 02:00:00 AM,15.4107,74.619,,,,
91,09/30/25 03:00:00 AM,15.4001,74.619,,,,
92,09/30/25 04:00:00 AM,15.4032,74.619,,,,
93,09/30/25 05:00:00 AM,15.4047,74.619,,,,
94,09/30/25 06:00:00 AM,15.4137,74.619,,,,
95,09/30/25 07:00:00 AM,15.4137,74.619,,,,
96,09/30/25 08:00:00 AM,15.4224,74.446,,,,
97,09/30/25 09:00:00 AM,15.4255,74.446,,,,
98,09/30/25 10:00:00 AM,15.4255,74.446,,,,
99,09/30/25 11:00:00 AM,15.4194,74.446,,,,
100,09/30/25 12:00:00 PM,15.4149,74.446,,,,
101,09/30/25 01:00:00 PM,15.4027,74.446,,,,
102,09/30/25 02:00:00 PM,15.3952,74.446,,,,
103,09/30/25 03:00:00 PM,15.3846,74.446,,,,
104,09/30/25 04:00:00 PM,15.3799,74.446,,,,
105,09/30/25 05:00:00 PM,15.3815,74.446,,,,
106,09/30/25 06:00:00 PM,15.3876,74.446,,,,
107,09/30/25 07:00:00 PM,15.3921,74.446,,,,
108,09/30/25 08:00:00 PM,15.4013,74.446,,,,
109,09/30/25 09:00:00 PM,15.4088,74.446,,,,
110,09/30/25 10:00:00 PM,15.4058,74.446,,,,
111,09/30/25 11:00:00 PM,15.4058,74.446,,,,
112,10/01/25 12:00:00 AM,15.3997,74.446,,,,
113,10/01/25 01:00:00 AM,15.3952,74.446,,,,
114,10/01/25 02:00:00 AM,15.3907,74.446,,,,
115,10/01/25 03:00:00 AM,15.3933,74.271,,,,
116,10/01/25 04:00:00 AM,15.3917,74.271,,,,
117,10/01/25 05:00:00 AM,15.4024,74.271,,,,
118,10/01/25 06:00:00 AM,15.4114,74.271,,,,
119,10/01/25 07:00:00 AM,15.4175,74.271,,,,
120,10/01/25 08:00:00 AM,15.4217,74.098,,,,
121,10/01/25 09:00:00 AM,15.4248,74.098,,,,
122,10/01/25 10:00:00 AM,15.4232,74.098,,,,
123,10/01/25 11:00:00 AM,15.4201,74.098,,,,
124,10/01/25 12:00:00 PM,15.4095,74.098,,,,
125,10/01/25 01:00:00 PM,15.4016,73.926,,,,
126,10/01/25 02:00:00 PM,15.3924,73.926,,,,
127,10/01/25 03:00:00 PM,15.3924,73.926,,,,
128,10/01/25 04:00:00 PM,15.3955,73.926,,,,
129,10/01/25 05:00:00 PM,15.4061,73.926,,,,
130,10/01/25 06:00:00 PM,15.4110,74.098,,,,
131,10/01/25 07:00:00 PM,15.4201,74.098,,,,
132,10/01/25 08:00:00 PM,15.4307,74.098,,,,
133,10/01/25 09:00:00 PM,15.4384,74.098,,,,
134,10/01/25 10:00:00 PM,15.4445,74.098,,,,
135,10/01/25 11:00:00 PM,15.4384,74.098,,,,
136,10/02/25 12:00:00 AM,15.4368,74.098,,,,
137,10/02/25 01:00:00 AM,15.4365,73.926,,,,
138,10/02/25 02:00:00 AM,15.4319,73.926,,,,
139,10/02/25 03:00:00 AM,15.4319,73.926,,,,
140,10/02/25 04:00:00 AM,15.4304,73.926,,,,
141,10/02/25 05:00:00 AM,15.4375,73.753,,,,
142,10/02/25 06:00:00 AM,15.4436,73.753,,,,
143,10/02/25 07:00:00 AM,15.4478,73.580,,,,
144,10/02/25 08:00:00 AM,15.4629,73.580,,,,
145,10/02/25 09:00:00 AM,15.4720,73.580,,,,
146,10/02/25 10:00:00 AM,15.4735,73.580,,,,
147,10/02/25 11:00:00 AM,15.4690,73.580,,,,
148,10/02/25 12:00:00 PM,15.4675,73.580,,,,
149,10/02/25 01:00:00 PM,15.4615,73.580,,,,
150,10/02/25 02:00:00 PM,15.4448,73.580,,,,
151,10/02/25 03:00:00 PM,15.4507,73.580,,,,
152,10/02/25 04:00:00 PM,15.4507,73.580,,,,
153,10/02/25 05:00:00 PM,15.4599,73.580,,,,
154,10/02/25 06:00:00 PM,15.4660,73.580,,,,
155,10/02/25 07:00:00 PM,15.4633,73.753,,,,
156,10/02/25 08:00:00 PM,15.4678,73.753,,,,
157,10/02/25 09:00:00 PM,15.4755,73.753,,,,
158,10/02/25 10:00:00 PM,15.4755,73.753,,,,
159,10/02/25 11:00:00 PM,15.4770,73.753,,,,
160,10/03/25 12:00:00 AM,15.4694,73.753,,,,
161,10/03/25 01:00:00 AM,15.4633,73.753,,,,
162,10/03/25 02:00:00 AM,15.4538,73.580,,,,
163,10/03/25 03:00:00 AM,15.4462,73.580,,,,
164,10/03/25 04:00:00 AM,15.4417,73.580,,,,
165,10/03/25 05:00:00 AM,15.4462,73.580,,,,
166,10/03/25 06:00:00 AM,15.4507,73.580,,,,
167,10/03/25 07:00:00 AM,15.4599,73.580,,,,
168,10/03/25 08:00:00 AM,15.4686,73.407,,,,
169,10/03/25 09:00:00 AM,15.4686,73.407,,,,
170,10/03/25 10:00:00 AM,15.4732,73.407,,,,
171,10/03/25 11:00:00 AM,15.4686,73.407,,,,
172,10/03/25 12:00:00 PM,15.4535,73.407,,,,
173,10/03/25 01:00:00 PM,15.4397,73.407,,,,
174,10/03/25 02:00:00 PM,15.4322,73.407,,,,
175,10/03/25 03:00:00 PM,15.4277,73.407,,,,
176,10/03/25 04:00:00 PM,15.4230,73.407,,,,
177,10/03/25 05:00:00 PM,15.4230,73.407,,,,
178,10/03/25 06:00:00 PM,15.4322,73.407,,,,
179,10/03/25 07:00:00 PM,15.4291,73.407,,,,
180,10/03/25 08:00:00 PM,15.4383,73.407,,,,
181,10/03/25 09:00:00 PM,15.4413,73.407,,,,
