"Plot Title: Bradford_5baro"
"#","Date Time, GMT-05:00","Abs Pres, psi (LGR S/N: 10776670, SEN S/N: 10776670)","Temp, °F (LGR S/N: 10776670, SEN S/N: 10776670)","Coupler Detached (LGR S/N: 10776670, SEN S/N: 10776670)","Coupler Attached (LGR S/N: 10776670, SEN S/N: 10776670)","Stopped (LGR S/N: 10776670, SEN S/N: 10776670)","End Of File (LGR S/N: 10776670, SEN S/N: 10776670)"
1,12/05/25 11:00:00 AM,14.7242,74.964,Logged,,,
2,12/05/25 12:00:00 PM,14.7135,74.791,,,,
3,12/05/25 01:00:00 PM,14.6949,75.484,,,,
4,12/05/25 02:00:00 PM,14.6858,76.876,,,,
5,12/05/25 03:00:00 PM,14.6800,77.400,,,,
6,12/05/25 04:00:00 PM,14.6796,77.225,,,,
7,12/05/25 05:00:00 PM,14.6828,75.832,,,,
8,12/05/25 06:00:00 PM,14.6871,73.753,,,,
9,12/05/25 07:00:00 PM,14.6962,71.856,,,,
10,12/05/25 08:00:00 PM,14.7007,70.824,,,,
11,12/05/25 09:00:00 PM,14.7051,67.735,,,,
12,12/05/25 10:00:00 PM,14.7090,66.537,,,,
13,12/05/25 11:00:00 PM,14.7081,64.139,,,,
14,12/06/25 12:00:00 AM,14.7025,61.569,,,,
15,12/06/25 01:00:00 AM,14.7019,61.912,,,,
16,12/06/25 02:00:00 AM,14.7039,62.083,,,,
17,12/06/25 03:00:00 AM,14.7019,61.912,,,,
18,12/06/25 04:00:00 AM,14.6946,61.398,,,,
19,12/06/25 05:00:00 AM,14.6878,61.054,,,,
20,12/06/25 06:00:00 AM,14.6917,60.883,,,,
21,12/06/25 07:00:00 AM,14.7020,60.883,,,,
22,12/06/25 08:00:00 AM,14.7084,60.539,,,,
23,12/06/25 09:00:00 AM,14.7215,60.539,,,,
24,12/06/25 10:00:00 AM,14.7308,60.195,,,,
25,12/06/25 11:00:00 AM,14.7318,60.539,,,,
26,12/06/25 12:00:00 PM,14.7199,64.139,,,,
27,12/06/25 01:00:00 PM,14.7110,66.193,,,,
28,12/06/25 02:00:00 PM,14.6974,65.509,,,,
29,12/06/25 03:00:00 PM,14.7047,64.996,,,,
30,12/06/25 04:00:00 PM,14.7155,63.626,,,,
31,12/06/25 05:00:00 PM,14.7268,60.883,,,,
32,12/06/25 06:00:00 PM,14.7379,57.441,,,,
33,12/06/25 07:00:00 PM,14.7384,55.017,,,,
34,12/06/25 08:00:00 PM,14.7411,53.798,,,,
35,12/06/25 09:00:00 PM,14.7338,53.274,,,,
36,12/06/25 10:00:00 PM,14.7347,53.100,,,,
37,12/06/25 11:00:00 PM,14.7328,53.449,,,,
38,12/07/25 12:00:00 AM,14.7405,54.147,,,,
39,12/07/25 01:00:00 AM,14.7322,54.322,,,,
40,12/07/25 02:00:00 AM,14.7347,54.669,,,,
41,12/07/25 03:00:00 AM,14.7254,55.017,,,,
42,12/07/25 04:00:00 AM,14.7248,55.364,,,,
43,12/07/25 05:00:00 AM,14.7136,55.537,,,,
44,12/07/25 06:00:00 AM,14.7189,55.884,,,,
45,12/07/25 07:00:00 AM,14.7325,56.057,,,,
46,12/07/25 08:00:00 AM,14.7422,56.404,,,,
47,12/07/25 09:00:00 AM,14.7393,56.923,,,,
48,12/07/25 10:00:00 AM,14.7538,57.958,,,,
49,12/07/25 11:00:00 AM,14.7416,59.337,,,,
50,12/07/25 12:00:00 PM,14.7254,61.912,,,,
51,12/07/25 01:00:00 PM,14.7155,62.598,,,,
52,12/07/25 02:00:00 PM,14.7073,62.769,,,,
53,12/07/25 03:00:00 PM,14.7038,62.598,,,,
54,12/07/25 04:00:00 PM,14.7083,61.054,,,,
55,12/07/25 05:00:00 PM,14.7289,59.508,,,,
56,12/07/25 06:00:00 PM,14.7173,58.476,,,,
57,12/07/25 07:00:00 PM,14.7051,58.303,,,,
58,12/07/25 08:00:00 PM,14.7036,58.303,,,,
59,12/07/25 09:00:00 PM,14.6925,58.476,,,,
60,12/07/25 10:00:00 PM,14.6754,59.164,,,,
61,12/07/25 11:00:00 PM,14.6904,59.337,,,,
